User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
688015,daltonjulie,Huge responsibility final year course talk remain.,71,4,9165,FALSE,1,Herreratown,18-06-2020 17.04,population woman up present baby
742794,mercadoaaron,Green morning couple crime behavior indicate.,86,4,3873,FALSE,1,West Reneeport,20-10-2020 10.27,around door
769650,geraldfarley,Today increase smile store social parent detail building your paper great while until worry.,0,2,3392,FALSE,0,Currytown,09-02-2022 18.00,technology tax politics
904266,kathyrodriguez,Eye education strong always method executive.,72,1,7643,TRUE,0,Darinport,22-10-2020 11.47,
247144,jacob59,Fast fill me father over beautiful film peace prepare different half fly star.,95,5,1400,TRUE,0,West Tracy,25-12-2021 11.08,woman security bad dark
719783,faithcoleman,Section seek song itself pressure she story develop.,39,3,1157,TRUE,1,West Sean,09-11-2022 18.10,effort or society
844373,ashleywise,People animal themselves positive significant color contain various.,66,4,2753,TRUE,1,East Hannah,01-06-2022 5.03,trade Republican travel everything guy
254404,tiffanybarnes,Fish before page laugh adult use field grow PM.,57,3,712,TRUE,0,South Derek,26-08-2022 20.43,fish
809262,mark99,Across mention heart know answer show rock.,4,2,9285,FALSE,0,South Steven,13-05-2022 3.25,today rich forget win
408952,glennjose,Year boy glass then man reach tonight performance goal option different.,41,5,9504,TRUE,0,East Nicolas,19-01-2021 22.39,between family history approach which
856833,jared32,Whole interesting already product rich human market trial another sea east cup write.,83,4,2618,TRUE,1,Jacobsmouth,26-09-2021 23.21,speech
637384,davisluis,Prevent environmental grow fire agent mother professor.,61,3,5557,FALSE,0,South Whitney,12-08-2021 22.53,
907545,jose11,Natural much sing see movie officer yet human world.,49,2,9827,FALSE,1,Port Michaelstad,15-12-2022 21.42,cup rich
170477,huffmanlinda,This western nearly employee make region happy.,65,5,5437,TRUE,1,Christiebury,22-11-2021 23.40,possible decide baby father manage
703785,dillon59,Information feeling commercial analysis represent send those subject letter north.,61,2,2240,FALSE,0,Wilsonside,30-01-2022 0.25,remain near red
250735,clarkalan,Success lot real interview total too support first tree maintain.,28,5,6394,FALSE,1,North Clairechester,19-08-2022 2.40,
325917,margaret69,Goal but card allow pay despite.,96,1,9687,TRUE,0,Jeremymouth,14-10-2021 8.36,test
294749,uporter,Choose whole into international continue PM color fear yourself picture away.,40,2,5584,TRUE,1,East Daniel,31-07-2021 13.41,population agency by see
482054,rwallace,At together play not source full debate Mrs forward be result southern admit.,4,1,3825,TRUE,0,Warrenhaven,12-11-2022 13.25,area hold
497681,stacey36,Car reason learn action suggest significant quickly example treatment.,1,3,7512,FALSE,1,East Timothy,01-04-2020 20.19,
579664,laurenbarry,Down measure measure light receive work the foreign chair role community try.,63,0,3528,FALSE,1,Thomasborough,22-11-2022 5.36,goal response southern term
607185,callahanandrew,Late growth apply method relate since dog shake music.,76,4,1794,TRUE,1,North Jeffrey,19-05-2020 7.38,family stuff career
992156,briancameron,We cut after try police whole them.,87,5,3223,FALSE,0,Dawsonville,05-03-2020 12.06,
627815,christiecurtis,Indicate those suddenly head door matter office.,25,3,916,TRUE,1,South Erinstad,13-07-2022 21.17,story or
592622,englishanthony,Level son inside behavior physical officer wind.,83,1,9587,FALSE,1,West Nicole,02-10-2022 15.27,push
593409,lucaseric,Just always find always apply find rule establish talk he thing religious population.,93,3,4862,TRUE,1,Priceton,05-12-2020 5.06,myself seek change knowledge assume
577053,scott19,Successful value week people deep low stop piece likely answer.,40,5,6593,FALSE,0,Port Paultown,30-05-2022 19.37,production who area
597685,amy67,Also go Congress action spring before ahead.,21,0,7593,FALSE,1,Lesliemouth,26-10-2022 16.16,enter
790823,thomasdarrell,Society lot cut beat hour thing society free off appear goal foot.,6,0,3714,TRUE,0,South Mark,15-07-2022 9.56,avoid statement take politics lawyer
283197,gthomas,Arm rise girl now mother popular.,50,1,1267,FALSE,1,Carpenterview,29-10-2020 0.40,century name
864278,stanleychristopher,Summer bad quality and car your.,45,1,8172,FALSE,0,South George,21-07-2021 6.02,phone
491599,ygarcia,Read forget reach morning night other street result American beautiful crime phone forget.,17,4,4107,FALSE,0,North Michellechester,07-12-2021 23.40,those might
753694,brian56,Dinner hospital work they see a beyond.,31,2,7034,TRUE,0,Juliechester,08-04-2022 21.50,
667908,logan35,Business matter production attorney population group can other character clear far east.,49,5,2054,FALSE,0,Charleschester,26-08-2022 1.18,
148664,tracieadams,Wear play fire world upon perform benefit debate great institution interest town.,76,2,7465,FALSE,0,South Laurabury,20-06-2020 16.29,significant place guy way join
734609,christopher32,Relate off product across rule page already over crime.,91,1,1358,TRUE,0,Scottside,30-09-2022 11.39,attack here amount
712627,jeromebradley,Either she evening ask nature Democrat.,84,0,6009,FALSE,0,Berrymouth,29-03-2023 1.48,focus side team situation yeah
809891,rothterrence,Especially around bar hand from south fish piece service wait.,45,5,9314,TRUE,0,West Garyton,29-09-2020 12.31,operation
637405,colewilliam,Environment drug way item leg season stock others commercial more.,14,3,3690,TRUE,0,Lake Cassandrahaven,17-08-2020 12.07,deep carry color
754349,wwheeler,Race executive speak level politics year explain sell.,49,3,4549,TRUE,1,New Barry,22-08-2021 5.22,picture
195495,orozcokyle,Goal process black however model identify.,44,2,2915,FALSE,0,New Danahaven,04-02-2021 21.51,support discover best
217580,abenson,Each system want week control marriage risk everything language realize.,83,2,4816,TRUE,0,New Joseph,02-03-2020 21.24,owner network save hundred feeling
126662,michaelgiles,Expert life wonder increase single chair house forward information old say.,51,1,5876,FALSE,1,Port Laura,31-07-2022 0.55,trial difference suffer
361355,sanchezkrista,Chance nearly different term bill green responsibility.,90,5,8689,FALSE,0,Jonathantown,09-04-2023 14.28,line investment hour product body
285587,marias,Film environmental record offer know blood it two government put add.,76,2,7036,TRUE,0,West Grant,11-12-2020 22.03,much with nearly
854927,samuelgomez,Would cost property establish first price fill response sort.,25,3,2693,FALSE,1,Robinsonchester,20-01-2022 5.32,understand writer
423069,ericnelson,Option across stuff indicate learn expert response appear range.,88,2,3916,FALSE,0,East Samuelfort,05-03-2021 22.37,age coach
271829,vmueller,Home standard claim fact design wish.,40,5,7093,FALSE,1,New Jonathan,21-11-2022 1.59,write decision
484551,peter46,Garden send response beat return cup already truth sense hospital style.,63,3,6100,FALSE,0,Lucerohaven,04-01-2022 21.44,identify most through discuss
993694,kristinmcconnell,Officer fear family glass claim job nothing.,89,5,2846,TRUE,1,Mccarthyberg,12-07-2022 3.46,meet
279134,garrettdavid,Strong who case modern process education quickly bar way fear television.,40,2,4549,FALSE,1,Dunnbury,14-12-2020 14.24,particular capital
119380,harrisonstephanie,Clearly particular education director truth all.,63,1,7533,TRUE,0,New Lisa,15-12-2020 2.39,
544421,whitejoy,There visit foot actually seven live north situation.,59,5,4836,FALSE,0,East Lydia,24-01-2023 3.36,herself material both finish
798737,johnerickson,Money both purpose play this may save impact who.,58,5,9356,FALSE,1,Lake Kellymouth,21-09-2020 21.01,believe skin near answer avoid
292715,nathangiles,Perhaps need energy agreement step outside oil stay radio environmental return.,86,2,5730,TRUE,0,Andersonland,26-10-2020 22.46,
647563,walkerdebra,Adult field shake Mrs score hot life none office purpose happen yeah against.,9,4,6081,FALSE,0,South Anthonyville,14-12-2021 5.54,eye way daughter play rest
804287,rbrown,Sort later firm memory check position big table here cup.,52,1,4338,FALSE,1,Lake Nancyfort,11-10-2021 23.26,shake
512450,znorris,Go moment cut bed thousand American country hold hot.,44,0,5823,TRUE,0,Port Allen,01-11-2021 15.57,unit situation memory
838285,pjackson,Pressure administration lead reduce go star.,5,0,7849,FALSE,1,Angelahaven,02-05-2021 14.55,
473010,wesleystevens,Reflect simple generation apply country start edge.,9,1,9527,TRUE,1,Danielland,02-03-2020 16.09,industry college stuff list
347769,nwilson,Project tough woman recently sing federal anyone late commercial heart coach court investment.,93,4,478,FALSE,0,New Erinborough,05-02-2022 6.24,bank behind positive including
392220,fieldsmichelle,Finally major be produce yes new Mrs she.,28,5,7962,FALSE,1,Kellyshire,10-05-2022 4.42,nature support appear fall
576242,tyler20,Street other factor everybody war affect truth since beat.,91,2,7261,FALSE,0,Jerrymouth,12-07-2020 21.28,
611347,andersonangel,Trip scientist glass provide a area free feel offer arrive.,85,2,9350,TRUE,0,Davidstad,21-09-2022 8.52,reflect and
275189,mark57,Image allow measure structure culture light skill ability national eight system interesting.,0,1,9810,TRUE,0,East Jill,07-05-2021 17.07,pretty chance
225606,alvarezcandice,Never benefit look listen when worker live brother explain.,1,0,9443,TRUE,1,North Gerald,29-04-2022 14.38,
155077,brian77,Drive trial design dream senior admit tough.,16,1,7503,TRUE,1,Savagehaven,09-06-2021 1.02,short
833082,adamwhite,My ask fact together people guy.,24,0,106,FALSE,0,West Scottfurt,09-05-2020 8.46,everyone focus language store
525753,kellybethany,Series these since talk scene idea play on effect.,98,0,9454,TRUE,0,Port Randall,25-03-2022 19.25,form state address college human
280986,jenniferhobbs,Chair name vote ability decision company conference soldier.,67,5,5076,TRUE,0,Lake Mark,22-11-2022 6.02,say employee concern
670524,hstrickland,Early drive behavior produce face majority everybody.,38,3,1248,FALSE,1,Hayesland,17-04-2021 11.36,
463997,carlwillis,Story believe name last detail very since next option view.,24,2,9624,FALSE,1,Markshire,17-10-2022 13.34,when
464052,rebecca09,Message blood remain option network issue.,22,0,6657,TRUE,1,Lindaborough,30-10-2020 12.37,
166615,hopkinsrichard,Coach fill establish than report anyone free month bring.,69,5,3961,TRUE,0,Mcgeemouth,23-01-2021 17.25,conference finally even
475181,brownwhitney,Safe him always similar team it think.,36,5,2510,FALSE,1,Michaelshire,10-09-2021 16.15,claim central east
627652,hdickson,Child commercial determine help leave at expect.,26,4,4388,FALSE,1,South Brenda,01-09-2022 6.02,paper
713877,teresa79,Table before they goal radio finish sometimes.,41,5,6822,TRUE,1,Lake Terry,01-02-2023 20.58,
346486,jenniferbrown,Sister computer since nice owner other list agreement field nation father.,72,5,49,FALSE,1,Howardfort,17-03-2021 0.52,they
890229,opayne,Performance southern meeting popular just available know level seek positive inside one.,72,2,5274,FALSE,0,Port Brian,05-04-2023 22.00,effort
267508,fisheralexis,Part trouble miss election cause quite whether thousand.,20,5,8537,FALSE,1,Turnerville,16-12-2022 22.04,
297159,gerald46,Effort wonder thus agency policy pattern bit set may herself trade like.,27,2,2765,TRUE,0,Chambersburgh,11-01-2020 10.25,majority TV admit series
957424,lmontgomery,Partner pattern peace subject research cultural owner newspaper artist.,6,4,6209,TRUE,1,Port Nancychester,03-05-2022 9.30,cut
549805,eric26,Leader city moment stay avoid career million detail which likely cultural.,13,2,8427,FALSE,0,South Daniel,13-11-2021 8.07,young fund thing them
313768,simmonsjoel,Sport professor oil school wonder heavy hospital.,63,1,4495,TRUE,1,Natalieville,16-05-2020 3.50,sport agency would recognize happy
617378,qlewis,Relate during project area really on act policy song.,94,5,6322,TRUE,0,Kiddborough,25-02-2022 23.32,put program
546554,jillian04,History most vote easy culture medical laugh prepare believe deal security personal.,95,4,9603,TRUE,0,Mariaview,05-11-2020 19.14,return federal them sea mean
829898,nicholasbennett,Suggest describe affect focus be alone before purpose upon coach politics society.,73,4,9568,FALSE,0,Christinahaven,29-11-2022 10.34,woman technology would none with
167543,austin06,Approach should show whole hear off than bad.,95,2,456,FALSE,1,Brandonberg,24-02-2021 22.58,else remain same spring
877782,gonzalesdaniel,Modern main necessary stand west important practice.,67,4,6346,FALSE,0,Wheelershire,25-05-2020 4.03,identify
833773,spencergonzales,Those evidence section everybody behind international child growth safe value.,49,4,2607,FALSE,0,South Julianburgh,03-06-2022 10.33,field second
363462,bflores,Each understand ok raise local wife without.,0,0,695,TRUE,1,New Sherri,15-01-2022 14.54,above leader little people hand
398116,guerralisa,Seek onto quality end fear near firm center glass marriage.,75,0,7627,TRUE,1,New Craigmouth,22-10-2021 10.24,meet threat answer
835801,rachelfrey,Carry water culture manage decide weight memory serve check might use full.,60,2,4831,TRUE,0,Brandifort,19-09-2021 1.22,home
579903,owilliams,Even trip property finish bag three threat choice leg so common around born.,36,2,238,FALSE,0,Kristabury,27-10-2020 2.11,economic under environment
313100,gkennedy,Region after point reflect season start responsibility check those third left trip foot.,16,0,3456,TRUE,1,West Taraport,13-01-2023 20.12,scene history alone benefit party
995845,rwells,No career act science box smile head energy expect compare enter concern.,14,3,622,FALSE,1,New Cindyhaven,12-12-2022 10.21,
913374,jillbrooks,Use common light whether course often off order far.,76,1,7823,TRUE,0,West Peggy,04-03-2022 11.58,how different
